CATALOGUES_ITEM_ID,PRICE,PRICE_MEMBER,CATALOG_ID,PRODUCT_ID
C01,100,80,C01,P01
C02,200,150,C02,P02
C03,300,250,C03,P03
C04,150,120,C04,P04
C05,250,200,C05,P05
C06,350,300,C01,P06
C07,180,150,C02,P07
C08,280,250,C03,P08
C09,380,350,C04,P09
C10,200,170,C05,P10
C11,300,280,C01,P01
C12,400,380,C02,P02
C13,230,200,C03,P03
C14,350,320,C04,P04
C15,450,420,C05,P05
C16,260,230,C01,P06
C17,380,350,C02,P07
C18,480,450,C03,P08
C19,290,260,C04,P09
C20,410,380,C05,P10
C21,510,480,C01,P01
C22,320,290,C02,P02
C23,440,410,C03,P03
C24,540,510,C04,P04
C25,350,320,C05,P05
C26,470,440,C01,P06
C27,570,540,C02,P07
C28,380,350,C03,P08
C29,500,470,C04,P09
C30,600,570,C05,P10
C31,410,380,C01,P01
C32,530,500,C02,P02
C33,630,600,C03,P03
C34,440,410,C04,P04
C35,560,530,C05,P05
C36,660,630,C01,P06
C37,470,440,C02,P07
C38,590,560,C03,P08
C39,690,660,C04,P09
C40,500,470,C05,P10
C41,620,590,C01,P01
C42,720,690,C02,P02
C43,530,500,C03,P03
C44,650,620,C04,P04
C45,750,720,C05,P05
C46,560,530,C01,P06
C47,680,650,C02,P07
C48,780,750,C03,P08
C49,590,560,C04,P09
C50,710,680,C05,P10
